pc1,pc2,task,color_group,label_token,icl_example_index,prompt_index,query_input,query_output,demo_input,demo_output,token_text,token_position
-0.19085897505283356,0.1271258443593979,antonym,antonym,insignificant,6,25,pride,humility,sizeable,insignificant, insignificant,52
0.030599944293498993,0.09142914414405823,antonym,shared_token,safe,7,25,pride,humility,dangerous,safe, safe,61
0.04242999851703644,-0.10497429221868515,antonym,shared_token,gather,8,25,pride,humility,scatter,gather, gather,70
-0.07765599340200424,-0.11520157009363174,antonym,antonym,hinder,9,25,pride,humility,foster,hinder, hinder,79
-0.1052936315536499,-0.09884032607078552,antonym,shared_token,protagonist,10,25,pride,humility,antagonist,protagonist, protagonist,88
0.055451489984989166,-0.07778076827526093,antonym,antonym,delete,1,26,hidden,visible,file,delete, delete,7
-0.18453891575336456,-0.014749466441571712,antonym,antonym,cramped,2,26,hidden,visible,spacious,cramped, cramped,16
0.13827691972255707,-0.033316921442747116,antonym,antonym,front,3,26,hidden,visible,rear,front, front,25
-0.20673218369483948,0.021862778812646866,antonym,shared_token,unethical,4,26,hidden,visible,ethical,unethical, unethical,34
-0.09050819277763367,0.02500680647790432,antonym,antonym,dissimilar,5,26,hidden,visible,analogous,dissimilar,imilar,44
-0.06384298205375671,0.020060362294316292,antonym,shared_token,quiet,6,26,hidden,visible,loud,quiet, quiet,53
0.11826004087924957,-0.09333325922489166,antonym,antonym,war,7,26,hidden,visible,peace,war, war,62
0.19752971827983856,-0.03819900006055832,antonym,antonym,lead,8,26,hidden,visible,follow,lead, lead,71
-0.03405686467885971,0.023627182468771935,antonym,shared_token,warm,9,26,hidden,visible,icy,warm, warm,80
-0.01456446386873722,0.11680818349123001,antonym,antonym,partial,10,26,hidden,visible,entire,partial, partial,89
0.007809835951775312,-0.1258135437965393,antonym,antonym,resist,1,27,lasting,temporary,surrender,resist, resist,7
-0.09128770977258682,0.09196041524410248,antonym,antonym,temporary,2,27,lasting,temporary,eternal,temporary, temporary,16
-0.10147761553525925,-0.041842762380838394,antonym,antonym,outward,3,27,lasting,temporary,inward,outward, outward,25
-0.14524832367897034,0.0660281628370285,antonym,shared_token,fragile,4,27,lasting,temporary,sturdy,fragile, fragile,34
-0.009205944836139679,0.013794937171041965,antonym,antonym,complexity,5,27,lasting,temporary,simplicity,complexity, complexity,43
-0.1377173662185669,0.05592229589819908,antonym,antonym,vague,6,27,lasting,temporary,precise,vague, vague,52
0.0070473868399858475,-0.021441930904984474,antonym,antonym,desolder,7,27,lasting,temporary,solder,desolder,older,62
-0.039144545793533325,-0.14682692289352417,antonym,antonym,divorce,8,27,lasting,temporary,marry,divorce, divorce,71
-0.03672536835074425,-0.0076336027123034,antonym,antonym,fake,9,27,lasting,temporary,real,fake, fake,80
0.13554313778877258,0.013162922114133835,antonym,shared_token,forward,10,27,lasting,temporary,backward,forward, forward,89
-0.10119663178920746,0.008034302853047848,antonym,shared_token,curved,1,28,competition,cooperation,straight,curved, curved,7
-0.1553279310464859,-0.08968951553106308,antonym,antonym,inland,2,28,competition,cooperation,coastal,inland, inland,16
0.035601187497377396,-0.1339760422706604,antonym,antonym,deposit,3,28,competition,cooperation,withdraw,deposit, deposit,25
-0.1326025277376175,0.018832499161362648,antonym,antonym,unilateral,4,28,competition,cooperation,bilateral,unilateral, unilateral,34
-0.08168399333953857,0.0704871267080307,antonym,shared_token,sequential,5,28,competition,cooperation,concurrent,sequential, sequential,43
-0.028416521847248077,-0.07685333490371704,antonym,antonym,succeed,6,28,competition,cooperation,fail,succeed, succeed,52
-0.029880261048674583,0.014849306084215641,antonym,shared_token,foreign,7,28,competition,cooperation,local,foreign, foreign,61
0.21772630512714386,0.1660577654838562,antonym,antonym,unnoticeable,8,28,competition,cooperation,noticeable,unnoticeable,able,72
0.22991631925106049,0.06441521644592285,antonym,antonym,internationalist,9,28,competition,cooperation,nationalist,internationalist,ist,82
-0.07947147637605667,-0.08254370838403702,antonym,antonym,awake,10,28,competition,cooperation,sleep,awake, awake,91
0.03858254849910736,0.06304041296243668,antonym,shared_token,clean,1,29,maximize,minimize,dusty,clean, clean,7
-0.06786947697401047,0.01161280833184719,antonym,antonym,relaxed,2,29,maximize,minimize,worried,relaxed, relaxed,16
0.06971810758113861,-0.040121037513017654,antonym,antonym,filling,3,29,maximize,minimize,excavation,filling, filling,25
-0.03549797087907791,-0.012770520523190498,antonym,antonym,polar,4,29,maximize,minimize,tropical,polar, polar,34
-0.1343202292919159,0.11921315640211105,antonym,antonym,subtle,5,29,maximize,minimize,dramatic,subtle, subtle,43
0.019238516688346863,-0.046563245356082916,antonym,antonym,disliking,6,29,maximize,minimize,liking,disliking,iking,53
-0.20673218369483948,0.021862778812646866,antonym,shared_token,unethical,7,29,maximize,minimize,ethical,unethical, unethical,62
-0.22302979230880737,0.09150654077529907,antonym,antonym,delightful,8,29,maximize,minimize,dreadful,delightful, delightful,71
-0.02410484105348587,0.0706874206662178,antonym,shared_token,soft,9,29,maximize,minimize,firm,soft, soft,80
-0.06613104045391083,-0.06123644486069679,antonym,antonym,diminish,10,29,maximize,minimize,intensify,diminish, diminish,89
0.017078014090657234,0.06157302483916283,antonym,antonym,parallel,1,30,descent,ascent,perpendicular,parallel, parallel,7
-0.07922371476888657,0.01901331916451454,antonym,antonym,domestic,2,30,descent,ascent,overseas,domestic, domestic,16
-0.16532839834690094,0.06559258699417114,antonym,shared_token,enjoyable,3,30,descent,ascent,tedious,enjoyable, enjoyable,25
0.20612603425979614,-0.030199628323316574,antonym,shared_token,man,4,30,descent,ascent,woman,man, man,34
0.03392767533659935,-0.13226167857646942,antonym,shared_token,defend,5,30,descent,ascent,prosecute,defend, defend,43
0.014565722085535526,0.008947431109845638,antonym,antonym,adult,6,30,descent,ascent,kid,adult, adult,52
0.06982395052909851,-0.12570500373840332,antonym,shared_token,deny,7,30,descent,ascent,confirm,deny, deny,61
-0.15151143074035645,0.06300906091928482,antonym,shared_token,immature,8,30,descent,ascent,mature,immature, immature,70
-0.12745049595832825,0.005475349258631468,antonym,antonym,scarce,9,30,descent,ascent,abundant,scarce, scarce,79
-0.14925073087215424,0.04718581587076187,antonym,antonym,durable,10,30,descent,ascent,brittle,durable, durable,88
-0.04270148649811745,0.10596223920583725,antonym,shared_token,accessible,1,31,pass,fail,inaccessible,accessible, accessible,7
0.12945641577243805,-0.019504522904753685,antonym,shared_token,lost,2,31,pass,fail,found,lost, lost,16
0.10550778359174728,0.13278713822364807,antonym,antonym,materialistic,3,31,pass,fail,spiritual,materialistic,istic,26
0.03269648179411888,0.045116666704416275,antonym,antonym,marked,4,31,pass,fail,unmarked,marked, marked,35
-0.044011086225509644,-0.04911797121167183,antonym,antonym,inequality,5,31,pass,fail,equality,inequality, inequality,44
-0.0780923143029213,0.06533356755971909,antonym,antonym,singular,6,31,pass,fail,plural,singular, singular,53
0.24180370569229126,-0.02326967567205429,antonym,shared_token,support,7,31,pass,fail,boycott,support, support,62
0.21171501278877258,0.11419229954481125,antonym,antonym,first,8,31,pass,fail,second,first, first,71
-0.12315493077039719,0.06807570904493332,antonym,antonym,irrelevant,9,31,pass,fail,relevant,irrelevant, irrelevant,80
0.10605303943157196,-0.03780160844326019,antonym,shared_token,agree,10,31,pass,fail,contradict,agree, agree,89
0.16692174971103668,-0.04496912285685539,antonym,antonym,answer,1,32,curl,straight,knock,answer, answer,7
0.004736597649753094,-0.12876823544502258,antonym,shared_token,withdraw,2,32,curl,straight,commit,withdraw, withdraw,16
-0.08877936005592346,-0.04383648931980133,antonym,antonym,predecessor,3,32,curl,straight,successor,predecessor, predecessor,25
0.1175517812371254,0.12926757335662842,antonym,antonym,local,4,32,curl,straight,global,local, local,34
-0.12973134219646454,-0.10071909427642822,antonym,antonym,scarcity,5,32,curl,straight,abundance,scarcity, scarcity,43
-0.022181298583745956,-0.053935058414936066,antonym,antonym,convergence,6,32,curl,straight,divergence,convergence, convergence,52
-0.06460637599229813,0.047986920922994614,antonym,antonym,reactive,7,32,curl,straight,proactive,reactive, reactive,61
-0.1367553025484085,-0.009604766964912415,antonym,antonym,nightly,8,32,curl,straight,daily,nightly, nightly,70
0.18583056330680847,-0.017768478021025658,antonym,shared_token,increase,9,32,curl,straight,decline,increase, increase,79
-0.06712371110916138,-0.12291600555181503,antonym,antonym,loser,10,32,curl,straight,winner,loser, loser,88
-0.23497582972049713,0.05224882811307907,antonym,antonym,graceful,1,33,stop,go,clumsy,graceful, graceful,7
-0.07938838005065918,0.1323467493057251,antonym,antonym,nonessential,2,33,stop,go,vital,nonessential,essential,17
-0.055761899799108505,-0.09029975533485413,antonym,shared_token,disperse,3,33,stop,go,collect,disperse, disperse,26
-0.11650849133729935,0.14910167455673218,antonym,antonym,beautiful,4,33,stop,go,grotesque,beautiful, beautiful,35
-0.10362750291824341,0.13726039230823517,antonym,shared_token,quantitative,5,33,stop,go,qualitative,quantitative, quantitative,44
-0.08639812469482422,0.02822105586528778,antonym,antonym,simplicity,6,33,stop,go,complexity,simplicity, simplicity,53
-0.10402911901473999,-0.08069586753845215,antonym,antonym,descendant,7,33,stop,go,ancestor,descendant, descendant,62
-0.08412447571754456,-0.046679165214300156,antonym,antonym,disagreement,8,33,stop,go,agreement,disagreement, disagreement,71
-0.14480112493038177,0.08871383219957352,antonym,antonym,inaccurate,9,33,stop,go,accurate,inaccurate, inaccurate,80
0.21772630512714386,0.1660577654838562,antonym,antonym,unachievable,10,33,stop,go,achievable,unachievable,able,92
-0.17304952442646027,-0.0198440570384264,antonym,antonym,petty,1,34,intimate,distant,grand,petty, petty,7
-0.0323529914021492,0.0724564641714096,antonym,antonym,plain,2,34,intimate,distant,figured,plain, plain,16
0.1721055954694748,-0.02592483162879944,antonym,antonym,water,3,34,intimate,distant,fire,water, water,25
-0.163112610578537,0.06936702132225037,antonym,shared_token,gentle,4,34,intimate,distant,harsh,gentle, gentle,34
-0.13543260097503662,0.01076059602200985,antonym,shared_token,elderly,5,34,intimate,distant,adolescent,elderly, elderly,43
-0.1202588900923729,0.15534451603889465,antonym,antonym,realistic,6,34,intimate,distant,mythical,realistic, realistic,52
0.26742446422576904,0.03804739564657211,antonym,antonym,commoner,7,34,intimate,distant,monarch,commoner,er,62
-0.16105689108371735,0.05234428122639656,antonym,antonym,unfamiliar,8,34,intimate,distant,familiar,unfamiliar, unfamiliar,71
-0.1525069922208786,0.01613735966384411,antonym,antonym,unconscious,9,34,intimate,distant,conscious,unconscious, unconscious,80
0.231666699051857,0.08152355998754501,antonym,antonym,watery,10,34,intimate,distant,creamy,watery,y,90
-0.08846034854650497,-0.09980057179927826,antonym,antonym,nephew,1,35,understatement,exaggeration,niece,nephew, nephew,7
0.03392767533659935,-0.13226167857646942,antonym,shared_token,defend,2,35,understatement,exaggeration,attack,defend, defend,16
-0.08988358825445175,0.005817723926156759,antonym,antonym,reticent,3,35,understatement,exaggeration,forthcoming,reticent,icent,26
0.09852959960699081,0.22523817420005798,antonym,antonym,specific,4,35,understatement,exaggeration,vague,specific, specific,35
-0.13172540068626404,-0.009498689323663712,antonym,antonym,brave,5,35,understatement,exaggeration,fearful,brave, brave,44
0.10966098308563232,0.09762594103813171,antonym,antonym,expected,6,35,understatement,exaggeration,unexpected,expected, expected,53
0.09447081387042999,0.16242675483226776,antonym,shared_token,certain,7,35,understatement,exaggeration,dubious,certain, certain,62
-0.03405686467885971,0.023627182468771935,antonym,shared_token,warm,8,35,understatement,exaggeration,cold,warm, warm,71
0.21964207291603088,-0.07489458471536636,antonym,shared_token,release,9,35,understatement,exaggeration,hold,release, release,80
-0.07132016867399216,-0.16139096021652222,antonym,antonym,feast,10,35,understatement,exaggeration,starve,feast, feast,89
0.15243294835090637,0.12735582888126373,antonym,antonym,stay the same,1,36,comparable,incomparable,change,stay the same, same,9
-0.1529415100812912,-0.043047185987234116,antonym,antonym,overdue,2,36,comparable,incomparable,due,overdue, overdue,18
-0.08465396612882614,0.11674366891384125,antonym,antonym,permanent,3,36,comparable,incomparable,makeshift,permanent, permanent,27
0.06982395052909851,-0.12570500373840332,antonym,shared_token,deny,4,36,comparable,incomparable,confirm,deny, deny,36
0.13554313778877258,0.013162922114133835,antonym,shared_token,forward,5,36,comparable,incomparable,reverse,forward, forward,45
-0.055761899799108505,-0.09029975533485413,antonym,shared_token,disperse,6,36,comparable,incomparable,collect,disperse, disperse,54
0.0005615471745841205,0.10832557827234268,antonym,antonym,solid,7,36,comparable,incomparable,strip,solid, solid,63
0.09031099081039429,0.12486977130174637,antonym,antonym,active,8,36,comparable,incomparable,standby,active, active,72
0.12239553779363632,-0.02919434942305088,antonym,antonym,hour,9,36,comparable,incomparable,minute,hour, hour,81
0.1630493402481079,-0.035353176295757294,antonym,shared_token,remove,10,36,comparable,incomparable,implement,remove, remove,90
0.014085647650063038,-0.010959727689623833,antonym,antonym,dry,1,37,unwillingness,willingness,damp,dry, dry,7
0.002567733870819211,-0.08868248015642166,antonym,antonym,waste,2,37,unwillingness,willingness,conserve,waste, waste,16
0.13634955883026123,-0.01354672759771347,antonym,antonym,content,3,37,unwillingness,willingness,context,content, content,25
-0.047952961176633835,0.1043798178434372,antonym,shared_token,healthy,4,37,unwillingness,willingness,sick,healthy, healthy,34
0.04187463968992233,-0.04717814177274704,antonym,shared_token,competition,5,37,unwillingness,willingness,cooperation,competition, competition,43
-0.05102475360035896,-0.1118258386850357,antonym,antonym,debtor,6,37,unwillingness,willingness,creditor,debtor, debtor,52
0.028412220999598503,-0.09895457327365875,antonym,antonym,penalty,7,37,unwillingness,willingness,sanction,penalty, penalty,61
0.003388158744201064,0.04269101098179817,antonym,shared_token,false,8,37,unwillingness,willingness,true,false, false,70
0.08811382949352264,-0.056215833872556686,antonym,antonym,saving,9,37,unwillingness,willingness,spending,saving, saving,79
-0.015588375739753246,-0.145541250705719,antonym,shared_token,depart,10,37,unwillingness,willingness,arrive,depart, depart,88
-0.18682081997394562,0.06485708802938461,antonym,antonym,inconvenient,1,38,invalid,valid,convenient,inconvenient, inconvenient,7
-0.07262764126062393,-0.0874808132648468,antonym,antonym,disappearance,2,38,invalid,valid,appearance,disappearance, disappearance,16
0.231666699051857,0.08152355998754501,antonym,shared_token,unsteady,3,38,invalid,valid,steady,unsteady,y,27
0.1581411361694336,0.032389502972364426,antonym,antonym,unripe,4,38,invalid,valid,ripe,unripe,pe,38
0.16381168365478516,0.050347790122032166,antonym,antonym,subservient,5,38,invalid,valid,sovereign,subservient,ient,49
