family,target,layer,alpha,target_rate,unscorable
py_abbrev,nat,4,1.0,0.1,0.5
py_abbrev,nat,4,2.0,0.1,0.52
py_abbrev,nat,4,4.0,0.08,0.5
py_abbrev,nat,6,0.0,0.1,0.52
py_abbrev,nat,6,0.5,0.04,0.52
py_abbrev,nat,6,1.0,0.1,0.48
py_abbrev,nat,6,2.0,0.1,0.46
py_abbrev,nat,6,4.0,0.06,0.52
py_abbrev,nat,8,0.0,0.1,0.52
py_abbrev,nat,8,0.5,0.12,0.48
py_abbrev,nat,8,1.0,0.08,0.5
py_abbrev,nat,8,2.0,0.12,0.52
py_abbrev,nat,8,4.0,0.08,0.52
py_abbrev,nat,10,0.0,0.1,0.52
py_abbrev,nat,10,0.5,0.06,0.5
py_abbrev,nat,10,1.0,0.1,0.52
py_abbrev,nat,10,2.0,0.08,0.54
py_abbrev,nat,10,4.0,0.08,0.48
py_abbrev,nat,12,0.0,0.1,0.52
py_abbrev,nat,12,0.5,0.1,0.5
py_abbrev,nat,12,1.0,0.1,0.5
py_abbrev,nat,12,2.0,0.08,0.48
py_abbrev,nat,12,4.0,0.12,0.52
py_abbrev,nat,16,0.0,0.1,0.52
py_abbrev,nat,16,0.5,0.1,0.5
py_abbrev,nat,16,1.0,0.08,0.56
py_abbrev,nat,16,2.0,0.12,0.52
py_abbrev,nat,16,4.0,0.08,0.48
py_abbrev,nat,20,0.0,0.1,0.52
py_abbrev,nat,20,0.5,0.12,0.48
py_abbrev,nat,20,1.0,0.08,0.54
py_abbrev,nat,20,2.0,0.14,0.5
py_abbrev,nat,20,4.0,0.2,0.44
py_abbrev,nat,24,0.0,0.1,0.52
py_abbrev,nat,24,0.5,0.06,0.56
py_abbrev,nat,24,1.0,0.06,0.42
py_abbrev,nat,24,2.0,0.16,0.5
py_abbrev,nat,24,4.0,0.16,0.54
py_abbrev,alt,2,0.0,0.38,0.52
py_abbrev,alt,2,0.5,0.36,0.52
py_abbrev,alt,2,1.0,0.42,0.5
py_abbrev,alt,2,2.0,0.38,0.5
py_abbrev,alt,2,4.0,0.38,0.46
py_abbrev,alt,4,0.0,0.38,0.52
py_abbrev,alt,4,0.5,0.36,0.52
py_abbrev,alt,4,1.0,0.44,0.5
py_abbrev,alt,4,2.0,0.38,0.5
py_abbrev,alt,4,4.0,0.44,0.44
py_abbrev,alt,6,0.0,0.38,0.52
py_abbrev,alt,6,0.5,0.5,0.46
py_abbrev,alt,6,1.0,0.4,0.48
py_abbrev,alt,6,2.0,0.44,0.5
py_abbrev,alt,6,4.0,0.42,0.46
py_abbrev,alt,8,0.0,0.38,0.52
py_abbrev,alt,8,0.5,0.38,0.54
py_abbrev,alt,8,1.0,0.42,0.46
py_abbrev,alt,8,2.0,0.34,0.58
py_abbrev,alt,8,4.0,0.38,0.48
py_abbrev,alt,10,0.0,0.38,0.52
py_abbrev,alt,10,0.5,0.38,0.5
py_abbrev,alt,10,1.0,0.34,0.54
py_abbrev,alt,10,2.0,0.32,0.56
py_abbrev,alt,10,4.0,0.34,0.54
py_abbrev,alt,12,0.0,0.38,0.52
py_abbrev,alt,12,0.5,0.38,0.52
py_abbrev,alt,12,1.0,0.38,0.56
py_abbrev,alt,12,2.0,0.42,0.48
py_abbrev,alt,12,4.0,0.44,0.48
py_abbrev,alt,16,0.0,0.38,0.52
py_abbrev,alt,16,0.5,0.38,0.52
py_abbrev,alt,16,1.0,0.4,0.54
py_abbrev,alt,16,2.0,0.4,0.5
py_abbrev,alt,16,4.0,0.36,0.52
py_abbrev,alt,20,0.0,0.38,0.52
py_abbrev,alt,20,0.5,0.38,0.54
py_abbrev,alt,20,1.0,0.34,0.56
py_abbrev,alt,20,2.0,0.36,0.54
py_abbrev,alt,20,4.0,0.42,0.5
py_abbrev,alt,24,0.0,0.38,0.52
py_abbrev,alt,24,0.5,0.44,0.5
py_abbrev,alt,24,1.0,0.42,0.48
py_abbrev,alt,24,2.0,0.38,0.54
py_abbrev,alt,24,4.0,0.46,0.48
py_quotes,nat,2,0.0,0.306,0.429
py_quotes,nat,2,0.5,0.265,0.367
py_quotes,nat,2,1.0,0.265,0.388
py_quotes,nat,2,2.0,0.163,0.367
py_quotes,nat,2,4.0,0.286,0.408
py_quotes,nat,4,0.0,0.306,0.429
py_quotes,nat,4,0.5,0.265,0.429
py_quotes,nat,4,1.0,0.163,0.49
py_quotes,nat,4,2.0,0.347,0.327
py_quotes,nat,4,4.0,0.184,0.408
py_quotes,nat,6,0.0,0.306,0.429
py_quotes,nat,6,0.5,0.265,0.367
py_quotes,nat,6,1.0,0.286,0.429
py_quotes,nat,6,2.0,0.245,0.449
py_quotes,nat,6,4.0,0.327,0.245
py_quotes,nat,8,0.0,0.306,0.429
py_quotes,nat,8,0.5,0.327,0.388
py_quotes,nat,8,1.0,0.347,0.327
py_quotes,nat,8,2.0,0.327,0.347
py_quotes,nat,8,4.0,0.286,0.327
py_quotes,nat,10,0.0,0.306,0.429
py_quotes,nat,10,0.5,0.306,0.429
py_quotes,nat,10,1.0,0.327,0.327
py_quotes,nat,10,2.0,0.286,0.388
py_quotes,nat,10,4.0,0.245,0.429
py_quotes,nat,12,0.0,0.306,0.429
py_quotes,nat,12,0.5,0.306,0.367
py_quotes,nat,12,1.0,0.265,0.408
py_quotes,nat,12,2.0,0.286,0.327
py_quotes,nat,12,4.0,0.245,0.327
py_quotes,nat,16,0.0,0.306,0.429
py_quotes,nat,16,0.5,0.245,0.408
py_quotes,nat,16,1.0,0.224,0.429
py_quotes,nat,16,2.0,0.245,0.367
py_quotes,nat,16,4.0,0.327,0.306
py_quotes,nat,20,0.0,0.306,0.429
py_quotes,nat,20,0.5,0.367,0.367
py_quotes,nat,20,1.0,0.306,0.347
py_quotes,nat,20,2.0,0.327,0.388
py_quotes,nat,20,4.0,0.327,0.388
py_quotes,nat,24,0.0,0.306,0.429
py_quotes,nat,24,0.5,0.469,0.367
py_quotes,nat,24,1.0,0.49,0.367
py_quotes,nat,24,2.0,0.531,0.347
py_quotes,nat,24,4.0,0.49,0.347
py_quotes,alt,2,0.0,0.265,0.429
py_quotes,alt,2,0.5,0.327,0.408
py_quotes,alt,2,1.0,0.388,0.367
py_quotes,alt,2,2.0,0.265,0.429
py_quotes,alt,2,4.0,0.429,0.367
py_quotes,alt,4,0.0,0.265,0.429
py_quotes,alt,4,0.5,0.306,0.347
py_quotes,alt,4,1.0,0.327,0.388
py_quotes,alt,4,2.0,0.327,0.429
py_quotes,alt,4,4.0,0.367,0.367
py_quotes,alt,6,0.0,0.265,0.429
py_quotes,alt,6,0.5,0.388,0.388
py_quotes,alt,6,1.0,0.367,0.367
py_quotes,alt,6,2.0,0.388,0.408
py_quotes,alt,6,4.0,0.327,0.367
py_quotes,alt,8,0.0,0.265,0.429
py_quotes,alt,8,0.5,0.327,0.347
py_quotes,alt,8,1.0,0.306,0.367
py_quotes,alt,8,2.0,0.265,0.388
py_quotes,alt,8,4.0,0.286,0.429
py_quotes,alt,10,0.0,0.265,0.429
py_quotes,alt,10,0.5,0.347,0.347
py_quotes,alt,10,1.0,0.347,0.408
py_quotes,alt,10,2.0,0.327,0.469
py_quotes,alt,10,4.0,0.408,0.327
py_quotes,alt,12,0.0,0.265,0.429
py_quotes,alt,12,0.5,0.367,0.388
py_quotes,alt,12,1.0,0.347,0.388
py_quotes,alt,12,2.0,0.367,0.408
py_quotes,alt,12,4.0,0.367,0.408
py_quotes,alt,16,0.0,0.265,0.429
py_quotes,alt,16,0.5,0.327,0.408
py_quotes,alt,16,1.0,0.429,0.327
py_quotes,alt,16,2.0,0.306,0.408
py_quotes,alt,16,4.0,0.408,0.367
py_quotes,alt,20,0.0,0.265,0.429
py_quotes,alt,20,0.5,0.306,0.429
py_quotes,alt,20,1.0,0.367,0.429
py_quotes,alt,20,2.0,0.429,0.347
py_quotes,alt,20,4.0,0.367,0.408
py_quotes,alt,24,0.0,0.265,0.429
py_quotes,alt,24,0.5,0.429,0.367
py_quotes,alt,24,1.0,0.429,0.429
py_quotes,alt,24,2.0,0.49,0.408
py_quotes,alt,24,4.0,0.469,0.388
js_quotes,nat,2,0.0,0.224,0.204
js_quotes,nat,2,0.5,0.143,0.163
js_quotes,nat,2,1.0,0.224,0.163
js_quotes,nat,2,2.0,0.286,0.163
js_quotes,nat,2,4.0,0.224,0.163
js_quotes,nat,4,0.0,0.224,0.204
js_quotes,nat,4,0.5,0.245,0.184
js_quotes,nat,4,1.0,0.286,0.143
js_quotes,nat,4,2.0,0.082,0.184
js_quotes,nat,4,4.0,0.327,0.163
js_quotes,nat,6,0.0,0.224,0.204
js_quotes,nat,6,0.5,0.286,0.143
js_quotes,nat,6,1.0,0.184,0.184
js_quotes,nat,6,2.0,0.245,0.143
js_quotes,nat,6,4.0,0.245,0.122
js_quotes,nat,8,0.0,0.224,0.204
js_quotes,nat,8,0.5,0.224,0.122
js_quotes,nat,8,1.0,0.327,0.163
js_quotes,nat,8,2.0,0.224,0.163
js_quotes,nat,8,4.0,0.265,0.184
js_quotes,nat,10,0.0,0.224,0.204
js_quotes,nat,10,0.5,0.163,0.184
js_quotes,nat,10,1.0,0.143,0.184
js_quotes,nat,10,2.0,0.265,0.143
js_quotes,nat,10,4.0,0.224,0.204
js_quotes,nat,12,0.0,0.224,0.204
js_quotes,nat,12,0.5,0.327,0.122
js_quotes,nat,12,1.0,0.367,0.143
js_quotes,nat,12,2.0,0.347,0.143
js_quotes,nat,12,4.0,0.327,0.163
js_quotes,nat,16,0.0,0.224,0.204
js_quotes,nat,16,0.5,0.184,0.122
js_quotes,nat,16,1.0,0.306,0.122
js_quotes,nat,16,2.0,0.265,0.245
js_quotes,nat,16,4.0,0.306,0.184
js_quotes,nat,20,0.0,0.224,0.204
js_quotes,nat,20,0.5,0.184,0.184
js_quotes,nat,20,1.0,0.163,0.163
js_quotes,nat,20,2.0,0.327,0.122
js_quotes,nat,20,4.0,0.327,0.143
js_quotes,nat,24,0.0,0.224,0.204
js_quotes,nat,24,0.5,0.286,0.122
js_quotes,nat,24,1.0,0.653,0.163
js_quotes,nat,24,2.0,0.694,0.163
js_quotes,nat,24,4.0,0.755,0.143
js_quotes,alt,2,0.0,0.571,0.204
js_quotes,alt,2,0.5,0.735,0.143
js_quotes,alt,2,1.0,0.571,0.143
js_quotes,alt,2,2.0,0.673,0.122
js_quotes,alt,2,4.0,0.612,0.143
js_quotes,alt,4,0.0,0.571,0.204
js_quotes,alt,4,0.5,0.612,0.163
js_quotes,alt,4,1.0,0.571,0.163
js_quotes,alt,4,2.0,0.776,0.122
js_quotes,alt,4,4.0,0.612,0.163
js_quotes,alt,6,0.0,0.571,0.204
js_quotes,alt,6,0.5,0.612,0.163
js_quotes,alt,6,1.0,0.612,0.163
js_quotes,alt,6,2.0,0.612,0.204
js_quotes,alt,6,4.0,0.714,0.102
js_quotes,alt,8,0.0,0.571,0.204
js_quotes,alt,8,0.5,0.653,0.143
js_quotes,alt,8,1.0,0.653,0.184
js_quotes,alt,8,2.0,0.592,0.122
js_quotes,alt,8,4.0,0.49,0.184
js_quotes,alt,10,0.0,0.571,0.204
js_quotes,alt,10,0.5,0.612,0.184
js_quotes,alt,10,1.0,0.714,0.122
js_quotes,alt,10,2.0,0.694,0.163
js_quotes,alt,10,4.0,0.735,0.102
js_quotes,alt,12,0.0,0.571,0.204
js_quotes,alt,12,0.5,0.551,0.143
js_quotes,alt,12,1.0,0.612,0.102
js_quotes,alt,12,2.0,0.571,0.163
js_quotes,alt,12,4.0,0.571,0.143
js_quotes,alt,16,0.0,0.571,0.204
js_quotes,alt,16,0.5,0.592,0.122
js_quotes,alt,16,1.0,0.51,0.163
js_quotes,alt,16,2.0,0.653,0.163
js_quotes,alt,16,4.0,0.51,0.163
js_quotes,alt,20,0.0,0.571,0.204
js_quotes,alt,20,0.5,0.694,0.122
js_quotes,alt,20,1.0,0.653,0.184
js_quotes,alt,20,2.0,0.592,0.184
js_quotes,alt,20,4.0,0.673,0.143
js_quotes,alt,24,0.0,0.571,0.204
js_quotes,alt,24,0.5,0.755,0.143
js_quotes,alt,24,1.0,0.755,0.143
js_quotes,alt,24,2.0,0.735,0.163
js_quotes,alt,24,4.0,0.449,0.163
py_fstring,nat,2,0.0,0.12,0.62
py_fstring,nat,2,0.5,0.18,0.62
py_fstring,nat,2,1.0,0.22,0.62
py_fstring,nat,2,2.0,0.2,0.58
py_fstring,nat,2,4.0,0.24,0.58
py_fstring,nat,4,0.0,0.12,0.62
py_fstring,nat,4,0.5,0.14,0.6
py_fstring,nat,4,1.0,0.16,0.52
py_fstring,nat,4,2.0,0.2,0.56
py_fstring,nat,4,4.0,0.2,0.58
py_fstring,nat,6,0.0,0.12,0.62
py_fstring,nat,6,0.5,0.18,0.58
py_fstring,nat,6,1.0,0.2,0.6
py_fstring,nat,6,2.0,0.2,0.48
py_fstring,nat,6,4.0,0.18,0.68
py_fstring,nat,8,0.0,0.12,0.62
py_fstring,nat,8,0.5,0.24,0.56
py_fstring,nat,8,1.0,0.16,0.66
py_fstring,nat,8,2.0,0.2,0.58
py_fstring,nat,8,4.0,0.12,0.68
py_fstring,nat,10,0.0,0.12,0.62
py_fstring,nat,10,0.5,0.12,0.66
py_fstring,nat,10,1.0,0.18,0.62
py_fstring,nat,10,2.0,0.16,0.64
py_fstring,nat,10,4.0,0.18,0.56
py_fstring,nat,12,0.0,0.12,0.62
py_fstring,nat,12,0.5,0.16,0.6
py_fstring,nat,12,1.0,0.2,0.62
py_fstring,nat,12,2.0,0.16,0.66
py_fstring,nat,12,4.0,0.18,0.62
py_fstring,nat,16,0.0,0.12,0.62
py_fstring,nat,16,0.5,0.18,0.6
py_fstring,nat,16,1.0,0.2,0.6
py_fstring,nat,16,2.0,0.22,0.6
py_fstring,nat,16,4.0,0.22,0.58
py_fstring,nat,20,0.0,0.12,0.62
py_fstring,nat,20,0.5,0.18,0.62
py_fstring,nat,20,1.0,0.26,0.6
py_fstring,nat,20,2.0,0.24,0.52
py_fstring,nat,20,4.0,0.14,0.66
py_fstring,nat,24,0.0,0.12,0.62
py_fstring,nat,24,0.5,0.16,0.72
py_fstring,nat,24,1.0,0.38,0.46
py_fstring,nat,24,2.0,0.44,0.38
py_fstring,nat,24,4.0,0.9,0.1
py_fstring,alt,2,0.0,0.26,0.62
py_fstring,alt,2,0.5,0.28,0.56
py_fstring,alt,2,1.0,0.22,0.58
py_fstring,alt,2,2.0,0.22,0.62
py_fstring,alt,2,4.0,0.2,0.56
py_fstring,alt,4,0.0,0.26,0.62
py_fstring,alt,4,0.5,0.18,0.66
py_fstring,alt,4,1.0,0.24,0.54
py_fstring,alt,4,2.0,0.24,0.58
py_fstring,alt,4,4.0,0.3,0.5
py_fstring,alt,6,0.0,0.26,0.62
py_fstring,alt,6,0.5,0.22,0.6
py_fstring,alt,6,1.0,0.26,0.58
py_fstring,alt,6,2.0,0.14,0.72
py_fstring,alt,6,4.0,0.14,0.64
py_fstring,alt,8,0.0,0.26,0.62
py_fstring,alt,8,0.5,0.18,0.68
py_fstring,alt,8,1.0,0.16,0.64
py_fstring,alt,8,2.0,0.14,0.66
py_fstring,alt,8,4.0,0.18,0.56
py_fstring,alt,10,0.0,0.26,0.62
py_fstring,alt,10,0.5,0.22,0.58
py_fstring,alt,10,1.0,0.18,0.62
py_fstring,alt,10,2.0,0.2,0.64
py_fstring,alt,10,4.0,0.22,0.6
py_fstring,alt,12,0.0,0.26,0.62
py_fstring,alt,12,0.5,0.2,0.62
py_fstring,alt,12,1.0,0.24,0.54
py_fstring,alt,12,2.0,0.2,0.6
py_fstring,alt,12,4.0,0.28,0.62
py_fstring,alt,16,0.0,0.26,0.62
py_fstring,alt,16,0.5,0.28,0.5
py_fstring,alt,16,1.0,0.18,0.68
py_fstring,alt,16,2.0,0.22,0.56
py_fstring,alt,16,4.0,0.28,0.5
py_fstring,alt,20,0.0,0.26,0.62
py_fstring,alt,20,0.5,0.2,0.56
py_fstring,alt,20,1.0,0.18,0.6
py_fstring,alt,20,2.0,0.22,0.6
py_fstring,alt,20,4.0,0.32,0.58
py_fstring,alt,24,0.0,0.26,0.62
py_fstring,alt,24,0.5,0.24,0.64
py_fstring,alt,24,1.0,0.3,0.62
py_fstring,alt,24,2.0,0.26,0.66
py_fstring,alt,24,4.0,0.5,0.5
js_template,nat,2,0.0,0.204,0.592
js_template,nat,2,0.5,0.163,0.653
js_template,nat,2,1.0,0.204,0.694
js_template,nat,2,2.0,0.245,0.633
js_template,nat,2,4.0,0.122,0.755
js_template,nat,4,0.0,0.204,0.592
js_template,nat,4,0.5,0.184,0.633
js_template,nat,4,1.0,0.102,0.653
js_template,nat,4,2.0,0.143,0.571
js_template,nat,4,4.0,0.245,0.571
js_template,nat,6,0.0,0.204,0.592
js_template,nat,6,0.5,0.122,0.735
js_template,nat,6,1.0,0.122,0.755
js_template,nat,6,2.0,0.082,0.633
js_template,nat,6,4.0,0.184,0.694
js_template,nat,8,0.0,0.204,0.592
js_template,nat,8,0.5,0.102,0.735
js_template,nat,8,1.0,0.143,0.633
js_template,nat,8,2.0,0.184,0.633
js_template,nat,8,4.0,0.143,0.653
js_template,nat,10,0.0,0.204,0.592
js_template,nat,10,0.5,0.265,0.592
js_template,nat,10,1.0,0.204,0.653
js_template,nat,10,2.0,0.224,0.653
js_template,nat,10,4.0,0.184,0.673
js_template,nat,12,0.0,0.204,0.592
js_template,nat,12,0.5,0.143,0.735
js_template,nat,12,1.0,0.224,0.592
js_template,nat,12,2.0,0.265,0.531
js_template,nat,12,4.0,0.163,0.673
js_template,nat,16,0.0,0.204,0.592
js_template,nat,16,0.5,0.265,0.571
js_template,nat,16,1.0,0.143,0.653
js_template,nat,16,2.0,0.204,0.633
js_template,nat,16,4.0,0.204,0.592
js_template,nat,20,0.0,0.204,0.592
js_template,nat,20,0.5,0.224,0.592
js_template,nat,20,1.0,0.184,0.653
js_template,nat,20,2.0,0.184,0.612
js_template,nat,20,4.0,0.204,0.653
js_template,nat,24,0.0,0.204,0.592
js_template,nat,24,0.5,0.224,0.633
js_template,nat,24,1.0,0.286,0.612
js_template,nat,24,2.0,0.224,0.673
js_template,nat,24,4.0,0.184,0.714
js_template,alt,2,0.0,0.204,0.592
js_template,alt,2,0.5,0.204,0.694
js_template,alt,2,1.0,0.184,0.612
js_template,alt,2,2.0,0.184,0.653
js_template,alt,2,4.0,0.245,0.551
js_template,alt,4,0.0,0.204,0.592
js_template,alt,4,0.5,0.163,0.571
js_template,alt,4,1.0,0.122,0.694
js_template,alt,4,2.0,0.163,0.714
js_template,alt,4,4.0,0.204,0.612
js_template,alt,6,0.0,0.204,0.592
js_template,alt,6,0.5,0.122,0.735
js_template,alt,6,1.0,0.184,0.735
js_template,alt,6,2.0,0.184,0.633
js_template,alt,6,4.0,0.163,0.592
js_template,alt,8,0.0,0.204,0.592
js_template,alt,8,0.5,0.163,0.714
js_template,alt,8,1.0,0.122,0.673
js_template,alt,8,2.0,0.184,0.633
js_template,alt,8,4.0,0.163,0.653
js_template,alt,10,0.0,0.204,0.592
js_template,alt,10,0.5,0.184,0.633
js_template,alt,10,1.0,0.143,0.694
js_template,alt,10,2.0,0.163,0.714
js_template,alt,10,4.0,0.265,0.571
js_template,alt,12,0.0,0.204,0.592
js_template,alt,12,0.5,0.163,0.592
js_template,alt,12,1.0,0.224,0.592
js_template,alt,12,2.0,0.184,0.592
js_template,alt,12,4.0,0.163,0.612
js_template,alt,16,0.0,0.204,0.592
js_template,alt,16,0.5,0.163,0.714
js_template,alt,16,1.0,0.184,0.633
js_template,alt,16,2.0,0.122,0.673
js_template,alt,16,4.0,0.143,0.694
js_template,alt,20,0.0,0.204,0.592
js_template,alt,20,0.5,0.143,0.673
js_template,alt,20,1.0,0.082,0.714
js_template,alt,20,2.0,0.224,0.633
js_template,alt,20,4.0,0.204,0.755
js_template,alt,24,0.0,0.204,0.592
js_template,alt,24,0.5,0.184,0.653
js_template,alt,24,1.0,0.224,0.714
js_template,alt,24,2.0,0.245,0.735
js_template,alt,24,4.0,0.429,0.571
num_separators,nat,2,0.0,0.314,0.686
num_separators,nat,2,0.5,0.314,0.686
num_separators,nat,2,1.0,0.343,0.657
num_separators,nat,2,2.0,0.314,0.686
num_separators,nat,2,4.0,0.314,0.686
num_separators,nat,4,0.0,0.314,0.686
num_separators,nat,4,0.5,0.257,0.743
num_separators,nat,4,1.0,0.286,0.714
num_separators,nat,4,2.0,0.314,0.657
num_separators,nat,4,4.0,0.257,0.743
num_separators,nat,6,0.0,0.314,0.686
num_separators,nat,6,0.5,0.343,0.657
num_separators,nat,6,1.0,0.257,0.686
num_separators,nat,6,2.0,0.286,0.714
num_separators,nat,6,4.0,0.171,0.829
num_separators,nat,8,0.0,0.314,0.686
num_separators,nat,8,0.5,0.257,0.714
num_separators,nat,8,1.0,0.286,0.714
num_separators,nat,8,2.0,0.286,0.686
num_separators,nat,8,4.0,0.343,0.657
num_separators,nat,10,0.0,0.314,0.686
num_separators,nat,10,0.5,0.286,0.686
num_separators,nat,10,1.0,0.4,0.6
num_separators,nat,10,2.0,0.371,0.629
num_separators,nat,10,4.0,0.257,0.743
num_separators,nat,12,0.0,0.314,0.686
num_separators,nat,12,0.5,0.286,0.714
num_separators,nat,12,1.0,0.229,0.771
num_separators,nat,12,2.0,0.286,0.714
num_separators,nat,12,4.0,0.343,0.657
num_separators,nat,16,0.0,0.314,0.686
num_separators,nat,16,0.5,0.314,0.657
num_separators,nat,16,1.0,0.257,0.743
num_separators,nat,16,2.0,0.314,0.686
num_separators,nat,16,4.0,0.2,0.8
num_separators,nat,20,0.0,0.314,0.686
num_separators,nat,20,0.5,0.4,0.6
num_separators,nat,20,1.0,0.314,0.686
num_separators,nat,20,2.0,0.257,0.714
num_separators,nat,20,4.0,0.4,0.6
num_separators,nat,24,0.0,0.314,0.686
num_separators,nat,24,0.5,0.286,0.714
num_separators,nat,24,1.0,0.343,0.657
num_separators,nat,24,2.0,0.371,0.629
num_separators,nat,24,4.0,0.4,0.6
num_separators,alt,2,0.0,0.0,0.686
num_separators,alt,2,0.5,0.0,0.714
num_separators,alt,2,1.0,0.0,0.743
num_separators,alt,2,2.0,0.0,0.543
num_separators,alt,2,4.0,0.0,0.629
num_separators,alt,4,0.0,0.0,0.686
num_separators,alt,4,0.5,0.029,0.657
num_separators,alt,4,1.0,0.0,0.743
num_separators,alt,4,2.0,0.029,0.6
num_separators,alt,4,4.0,0.0,0.686
num_separators,alt,6,0.0,0.0,0.686
num_separators,alt,6,0.5,0.0,0.743
num_separators,alt,6,1.0,0.0,0.657
num_separators,alt,6,2.0,0.0,0.6
num_separators,alt,6,4.0,0.0,0.657
num_separators,alt,8,0.0,0.0,0.686
num_separators,alt,8,0.5,0.0,0.8
num_separators,alt,8,1.0,0.0,0.686
num_separators,alt,8,2.0,0.0,0.829
num_separators,alt,8,4.0,0.029,0.743
num_separators,alt,10,0.0,0.0,0.686
num_separators,alt,10,0.5,0.0,0.714
num_separators,alt,10,1.0,0.029,0.686
num_separators,alt,10,2.0,0.0,0.657
num_separators,alt,10,4.0,0.029,0.714
num_separators,alt,12,0.0,0.0,0.686
num_separators,alt,12,0.5,0.0,0.771
num_separators,alt,12,1.0,0.0,0.714
num_separators,alt,12,2.0,0.0,0.8
num_separators,alt,12,4.0,0.0,0.686
num_separators,alt,16,0.0,0.0,0.686
num_separators,alt,16,0.5,0.029,0.743
num_separators,alt,16,1.0,0.0,0.657
num_separators,alt,16,2.0,0.0,0.714
num_separators,alt,16,4.0,0.0,0.829
num_separators,alt,20,0.0,0.0,0.686
num_separators,alt,20,0.5,0.0,0.686
num_separators,alt,20,1.0,0.0,0.657
num_separators,alt,20,2.0,0.029,0.8
num_separators,alt,20,4.0,0.057,0.8
num_separators,alt,24,0.0,0.0,0.686
num_separators,alt,24,0.5,0.086,0.657
num_separators,alt,24,1.0,0.2,0.686
num_separators,alt,24,2.0,0.371,0.571
num_separators,alt,24,4.0,0.8,0.2
hex_constants,nat,2,0.0,0.302,0.698
hex_constants,nat,2,0.5,0.326,0.674
hex_constants,nat,2,1.0,0.395,0.605
hex_constants,nat,2,2.0,0.372,0.628
hex_constants,nat,2,4.0,0.349,0.651
hex_constants,nat,4,0.0,0.302,0.698
hex_constants,nat,4,0.5,0.326,0.674
hex_constants,nat,4,1.0,0.326,0.674
hex_constants,nat,4,2.0,0.279,0.721
hex_constants,nat,4,4.0,0.395,0.605
hex_constants,nat,6,0.0,0.302,0.698
hex_constants,nat,6,0.5,0.326,0.674
hex_constants,nat,6,1.0,0.302,0.698
hex_constants,nat,6,2.0,0.326,0.674
hex_constants,nat,6,4.0,0.488,0.512
hex_constants,nat,8,0.0,0.302,0.698
hex_constants,nat,8,0.5,0.326,0.674
hex_constants,nat,8,1.0,0.395,0.605
hex_constants,nat,8,2.0,0.419,0.581
hex_constants,nat,8,4.0,0.279,0.721
hex_constants,nat,10,0.0,0.302,0.698
hex_constants,nat,10,0.5,0.279,0.721
hex_constants,nat,10,1.0,0.302,0.698
hex_constants,nat,10,2.0,0.302,0.698
hex_constants,nat,10,4.0,0.395,0.605
hex_constants,nat,12,0.0,0.302,0.698
hex_constants,nat,12,0.5,0.395,0.605
hex_constants,nat,12,1.0,0.372,0.628
hex_constants,nat,12,2.0,0.302,0.698
hex_constants,nat,12,4.0,0.302,0.698
hex_constants,nat,16,0.0,0.302,0.698
hex_constants,nat,16,0.5,0.419,0.581
hex_constants,nat,16,1.0,0.256,0.744
hex_constants,nat,16,2.0,0.302,0.698
hex_constants,nat,16,4.0,0.349,0.651
hex_constants,nat,20,0.0,0.302,0.698
hex_constants,nat,20,0.5,0.372,0.628
hex_constants,nat,20,1.0,0.419,0.581
hex_constants,nat,20,2.0,0.349,0.651
hex_constants,nat,20,4.0,0.279,0.721
hex_constants,nat,24,0.0,0.302,0.698
hex_constants,nat,24,0.5,0.419,0.558
hex_constants,nat,24,1.0,0.372,0.628
hex_constants,nat,24,2.0,0.372,0.628
hex_constants,nat,24,4.0,0.372,0.628
hex_constants,alt,2,0.0,0.0,0.698
hex_constants,alt,2,0.5,0.0,0.581
hex_constants,alt,2,1.0,0.0,0.651
hex_constants,alt,2,2.0,0.0,0.628
hex_constants,alt,2,4.0,0.0,0.698
hex_constants,alt,4,0.0,0.0,0.698
hex_constants,alt,4,0.5,0.0,0.674
hex_constants,alt,4,1.0,0.0,0.674
hex_constants,alt,4,2.0,0.0,0.698
hex_constants,alt,4,4.0,0.0,0.698
hex_constants,alt,6,0.0,0.0,0.698
hex_constants,alt,6,0.5,0.0,0.605
hex_constants,alt,6,1.0,0.0,0.674
hex_constants,alt,6,2.0,0.0,0.581
hex_constants,alt,6,4.0,0.0,0.651
hex_constants,alt,8,0.0,0.0,0.698
hex_constants,alt,8,0.5,0.0,0.744
hex_constants,alt,8,1.0,0.0,0.558
hex_constants,alt,8,2.0,0.0,0.721
hex_constants,alt,8,4.0,0.0,0.605
hex_constants,alt,10,0.0,0.0,0.698
hex_constants,alt,10,0.5,0.0,0.558
hex_constants,alt,10,1.0,0.0,0.581
hex_constants,alt,10,2.0,0.0,0.581
hex_constants,alt,10,4.0,0.0,0.628
hex_constants,alt,12,0.0,0.0,0.698
hex_constants,alt,12,0.5,0.0,0.628
hex_constants,alt,12,1.0,0.0,0.674
hex_constants,alt,12,2.0,0.0,0.721
hex_constants,alt,12,4.0,0.0,0.651
hex_constants,alt,16,0.0,0.0,0.698
hex_constants,alt,16,0.5,0.0,0.628
hex_constants,alt,16,1.0,0.0,0.651
hex_constants,alt,16,2.0,0.0,0.721
hex_constants,alt,16,4.0,0.0,0.605
hex_constants,alt,20,0.0,0.0,0.698
hex_constants,alt,20,0.5,0.0,0.628
